value,label,r,g,b,a
0,unknown,0,0,0,0
1,left_cerebral_exterior,70,130,180,0
2,left_cerebral_white_matter,245,245,245,0
3,left_cerebral_cortex,205,62,78,0
4,left_lateral_ventricle,120,18,134,0
5,left_inf_lat_vent,196,58,250,0
6,left_cerebellum_exterior,0,148,0,0
7,left_cerebellum_white_matter,220,248,164,0
8,left_cerebellum_cortex,230,148,34,0
9,left_thalamus_unused,0,118,14,0
10,left_thalamus,0,118,14,0
11,left_caudate,122,186,220,0
12,left_putamen,236,13,176,0
13,left_pallidum,12,48,255,0
14,3rd_ventricle,204,182,142,0
15,4th_ventricle,42,204,164,0
16,brain_stem,119,159,176,0
17,left_hippocampus,220,216,20,0
18,left_amygdala,103,255,255,0
19,left_insula,80,196,98,0
20,left_operculum,60,58,210,0
21,line_1,60,58,210,0
22,line_2,60,58,210,0
23,line_3,60,58,210,0
24,csf,60,60,60,0
25,left_lesion,255,165,0,0
26,left_accumbens_area,255,165,0,0
27,left_substancia_nigra,0,255,127,0
28,left_ventraldc,165,42,42,0
29,left_undetermined,135,206,235,0
30,left_vessel,160,32,240,0
31,left_choroid_plexus,0,200,200,0
32,left_f3orb,100,50,100,0
33,left_aog,122,135,50,0
34,left_wmcrowns,123,135,50,0
35,left_mog,51,50,135,0
36,left_pog,74,155,60,0
37,left_stellate,120,62,43,0
38,left_porg,74,155,60,0
39,left_aorg,122,135,50,0
40,right_cerebral_exterior,70,130,180,0
41,right_cerebral_white_matter,245,245,245,0
42,right_cerebral_cortex,205,62,78,0
43,right_lateral_ventricle,120,18,134,0
44,right_inf_lat_vent,196,58,250,0
45,right_cerebellum_exterior,0,148,0,0
46,right_cerebellum_white_matter,220,248,164,0
47,right_cerebellum_cortex,230,148,34,0
48,right_thalamus_unused,0,118,14,0
49,right_thalamus,0,118,14,0
50,right_caudate,122,186,220,0
51,right_putamen,236,13,176,0
52,right_pallidum,13,48,255,0
53,right_hippocampus,220,216,20,0
54,right_amygdala,103,255,255,0
55,right_insula,80,196,98,0
56,right_operculum,60,58,210,0
57,right_lesion,255,165,0,0
58,right_accumbens_area,255,165,0,0
59,right_substancia_nigra,0,255,127,0
60,right_ventraldc,165,42,42,0
61,right_undetermined,135,206,235,0
62,right_vessel,160,32,240,0
63,right_choroid_plexus,0,200,221,0
64,right_f3orb,100,50,100,0
65,right_log,135,50,74,0
66,right_wmcrowns,122,135,50,0
67,right_mog,51,50,135,0
68,right_pog,74,155,60,0
69,right_stellate,120,62,43,0
70,right_porg,74,155,60,0
71,right_aorg,122,135,50,0
72,5th_ventricle,120,190,150,0
73,left_interior,122,135,50,0
74,right_interior,122,135,50,0
75,left_locus_coeruleus,91,97,255,0
76,right_locus_coeruleus,0,7,218,0
77,wm_hypointensities,200,70,255,0
78,left_wm_hypointensities,255,148,10,0
79,right_wm_hypointensities,255,148,10,0
80,non_wm_hypointensities,164,108,226,0
81,left_non_wm_hypointensities,164,108,226,0
82,right_non_wm_hypointensities,164,108,226,0
83,left_f1,255,218,185,0
84,right_f1,255,218,185,0
85,optic_chiasm,234,169,30,0
86,left_future_wmsa,200,120,255,0
87,right_future_wmsa,200,121,255,0
88,future_wmsa,200,122,255,0
96,left_amygdala_anterior,205,10,125,0
97,right_amygdala_anterior,205,10,125,0
98,dura,160,32,240,0
99,lesion,255,165,0,0
100,left_wm_intensity_abnormality,124,140,178,0
101,left_caudate_intensity_abnormality,125,140,178,0
102,left_putamen_intensity_abnormality,126,140,178,0
103,left_accumbens_intensity_abnormality,127,140,178,0
104,left_pallidum_intensity_abnormality,124,141,178,0
105,left_amygdala_intensity_abnormality,124,142,178,0
106,left_hippocampus_intensity_abnormality,124,143,178,0
107,left_thalamus_intensity_abnormality,124,144,178,0
108,left_vdc_intensity_abnormality,124,140,179,0
109,right_wm_intensity_abnormality,124,140,178,0
110,right_caudate_intensity_abnormality,125,140,178,0
111,right_putamen_intensity_abnormality,126,140,178,0
112,right_accumbens_intensity_abnormality,127,140,178,0
113,right_pallidum_intensity_abnormality,124,141,178,0
114,right_amygdala_intensity_abnormality,124,142,178,0
115,right_hippocampus_intensity_abnormality,124,143,178,0
116,right_thalamus_intensity_abnormality,124,144,178,0
117,right_vdc_intensity_abnormality,124,140,179,0
118,epidermis,255,20,147,0
119,conn_tissue,205,179,139,0
120,sc_fat_muscle,238,238,209,0
121,cranium,200,200,200,0
122,csf_sa,74,255,74,0
123,muscle,238,0,0,0
124,ear,0,0,139,0
125,adipose,173,255,47,0
126,spinal_cord,133,203,229,0
127,soft_tissue,26,237,57,0
128,nerve,34,139,34,0
129,bone,30,144,255,0
130,aircavity,196,160,128,0
131,orbital_fat,238,59,59,0
132,tongue,221,39,200,0
133,nasal_structures,238,174,238,0
134,globe,255,0,0,0
135,teeth,72,61,139,0
136,left_caudate_putamen,21,39,132,0
137,right_caudate_putamen,21,39,132,0
138,left_claustrum,65,135,20,0
139,right_claustrum,65,135,20,0
140,cornea,134,4,160,0
142,diploe,221,226,68,0
143,vitreous_humor,255,255,254,0
144,lens,52,209,226,0
145,aqueous_humor,239,160,223,0
146,outer_table,70,130,180,0
147,inner_table,70,130,181,0
148,periosteum,139,121,94,0
149,endosteum,224,224,224,0
150,r_c_s,255,0,0,0
151,iris,205,205,0,0
152,sc_adipose_muscle,238,238,209,0
153,sc_tissue,139,121,94,0
154,orbital_adipose,238,59,59,0
155,left_intcapsule_ant,238,59,59,0
156,right_intcapsule_ant,238,59,59,0
157,left_intcapsule_pos,62,10,205,0
158,right_intcapsule_pos,62,10,205,0
159,left_cerebral_wm_unmyelinated,0,118,14,0
160,right_cerebral_wm_unmyelinated,0,118,14,0
161,left_cerebral_wm_myelinated,220,216,21,0
162,right_cerebral_wm_myelinated,220,216,21,0
163,left_subcortical_gray_matter,122,186,220,0
164,right_subcortical_gray_matter,122,186,220,0
165,skull,120,120,120,0
166,posterior_fossa,14,48,255,0
167,scalp,166,42,42,0
168,hematoma,121,18,134,0
169,left_basal_ganglia,236,13,127,0
170,brainstem,119,159,176,0
171,dcg,119,0,176,0
172,vermis,119,100,176,0
173,midbrain,242,104,76,0
174,pons,206,195,58,0
175,medulla,119,159,176,0
176,right_basal_ganglia,236,13,126,0
177,vermis_white_matter,119,50,176,0
178,scp,142,182,0,0
179,floculus,19,100,176,0
180,left_cortical_dysplasia,73,61,139,0
181,right_cortical_dysplasia,73,62,139,0
182,cblumnodulus,10,100,176,0
183,left_vermis,119,100,176,0
184,right_vermis,100,119,176,0
192,corpus_callosum,0,0,160,0
193,left_hippocampal_fissure,0,196,255,0
194,left_cadg_head,255,164,164,0
195,left_subiculum,196,196,0,0
196,left_fimbria,0,100,255,0
197,right_hippocampal_fissure,128,196,164,0
198,right_cadg_head,0,126,75,0
199,right_subiculum,128,96,64,0
200,right_fimbria,0,50,128,0
201,alveus,255,204,153,0
202,perforant_pathway,255,128,128,0
203,parasubiculum,175,175,75,0
204,presubiculum,64,0,64,0
205,subiculum,0,0,255,0
206,ca1,255,0,0,0
207,ca2,128,128,255,0
208,ca3,0,128,0,0
209,ca4,196,160,128,0
210,gc_dg,32,200,255,0
211,hata,128,255,128,0
212,fimbria,204,153,204,0
213,lateral_ventricle,121,17,136,0
214,molecular_layer_hp,128,0,0,0
215,hippocampal_fissure,128,32,255,0
216,entorhinal_cortex,255,204,102,0
217,molecular_layer_subiculum,128,128,128,0
218,amygdala,104,255,255,0
219,cerebral_white_matter,0,226,0,0
220,cerebral_cortex,205,63,78,0
221,inf_lat_vent,197,58,250,0
222,perirhinal,33,150,250,0
223,cerebral_white_matter_edge,226,0,0,0
224,background,100,100,100,0
225,ectorhinal,197,150,250,0
226,hp_tail,170,170,255,0
227,polymorphic_layer,128,255,128,0
228,intracellular_space,204,153,204,0
229,molecular_layer_dg,168,0,0,0
230,prosubiculum,252,132,8,0
231,hp_body,0,255,0,0
232,hp_head,255,0,0,0
233,presubiculum_head,32,0,32,0
234,presubiculum_body,64,0,64,0
235,subiculum_head,0,0,175,0
236,subiculum_body,0,0,255,0
237,ca1_head,175,75,75,0
238,ca1_body,255,0,0,0
239,ca3_head,0,80,0,0
240,ca3_body,0,128,0,0
241,ca4_head,120,90,50,0
242,ca4_body,196,160,128,0
243,gc_ml_dg_head,75,125,175,0
244,gc_ml_dg_body,32,200,255,0
245,molecular_layer_hp_head,100,25,25,0
246,molecular_layer_hp_body,128,0,0,0
247,freezesurface,10,100,100,0
250,fornix,255,0,0,0
251,cc_posterior,0,0,64,0
252,cc_mid_posterior,0,0,112,0
253,cc_central,0,0,160,0
254,cc_mid_anterior,0,0,208,0
255,cc_anterior,0,0,255,0
256,voxel_unchanged,0,0,0,0
257,csf_extracerebral,60,60,60,0
258,head_extracerebral,150,150,200,0
259,eye_fluid,60,60,60,0
260,boneorair,119,159,176,0
261,possiblefluid,120,18,134,0
262,sinus,196,160,128,0
263,left_eustachian,119,159,176,0
264,right_eustachian,119,159,176,0
265,left_eyeball,60,60,60,0
266,right_eyeball,60,60,60,0
270,ctx_lh_infragranular,205,70,78,0
271,ctx_lh_layer1,210,80,78,0
272,ctx_lh_layer2,215,90,78,0
273,ctx_lh_layer3,220,100,78,0
274,ctx_lh_layer4,225,110,78,0
275,ctx_lh_layer5,230,120,78,0
276,ctx_lh_layer6,235,135,78,0
277,ctx_lh_supragranular,240,140,78,0
331,aorta,255,0,0,0
332,left_common_iliaca,255,80,0,0
333,right_common_iliaca,255,160,0,0
334,left_external_iliaca,255,255,0,0
335,right_external_iliaca,0,255,0,0
336,left_internal_iliaca,255,0,160,0
337,right_internal_iliaca,255,0,255,0
338,left_lateral_sacrala,255,50,80,0
339,right_lateral_sacrala,80,255,50,0
340,left_obturatora,160,255,50,0
341,right_obturatora,160,200,255,0
342,left_internal_pudendala,0,255,160,0
343,right_internal_pudendala,0,0,255,0
344,left_umbilicala,80,50,255,0
345,right_umbilicala,160,0,255,0
346,left_inf_rectala,255,210,0,0
347,right_inf_rectala,0,160,255,0
348,left_common_iliacv,255,200,80,0
349,right_common_iliacv,255,200,160,0
350,left_external_iliacv,255,80,200,0
351,right_external_iliacv,255,160,200,0
352,left_internal_iliacv,30,255,80,0
353,right_internal_iliacv,80,200,255,0
354,left_obturatorv,80,255,200,0
355,right_obturatorv,195,255,200,0
356,left_internal_pudendalv,120,200,20,0
357,right_internal_pudendalv,170,10,200,0
358,pos_lymph,20,130,180,0
359,neg_lymph,20,180,130,0
370,ctx_rh_infragranular,205,70,130,0
371,ctx_rh_layer1,210,80,130,0
372,ctx_rh_layer2,215,90,130,0
373,ctx_rh_layer3,220,100,130,0
374,ctx_rh_layer4,225,110,130,0
375,ctx_rh_layer5,230,120,130,0
376,ctx_rh_layer6,235,135,130,0
377,ctx_rh_supragranular,240,140,130,0
400,v1,206,62,78,0
401,v2,121,18,134,0
402,ba44,199,58,250,0
403,ba45,1,148,0,0
404,ba4a,221,248,164,0
405,ba4p,231,148,34,0
406,ba6,1,118,14,0
407,ba2,120,118,14,0
408,ba1_old,123,186,221,0
409,baun2,238,13,177,0
410,ba1,123,186,220,0
411,ba2b,138,13,206,0
412,ba3a,238,130,176,0
413,ba3b,218,230,76,0
414,mt,38,213,176,0
415,aips_aip_l,1,225,176,0
416,aips_aip_r,1,225,176,0
417,aips_vip_l,200,2,100,0
418,aips_vip_r,200,2,100,0
419,ipl_pfcm_l,5,200,90,0
420,ipl_pfcm_r,5,200,90,0
421,ipl_pf_l,100,5,200,0
422,ipl_pfm_l,25,255,100,0
423,ipl_pfm_r,25,255,100,0
424,ipl_pfop_l,230,7,100,0
425,ipl_pfop_r,230,7,100,0
426,ipl_pf_r,100,5,200,0
427,ipl_pft_l,150,10,200,0
428,ipl_pft_r,150,10,200,0
429,ipl_pga_l,175,10,176,0
430,ipl_pga_r,175,10,176,0
431,ipl_pgp_l,10,100,255,0
432,ipl_pgp_r,10,100,255,0
433,visual_v3d_l,150,45,70,0
434,visual_v3d_r,150,45,70,0
435,visual_v4_l,45,200,15,0
436,visual_v4_r,45,200,15,0
437,visual_v5_b,227,45,100,0
438,visual_vp_l,227,45,100,0
439,visual_vp_r,227,45,100,0
498,wmsa,143,188,143,0
499,other_wmsa,255,248,220,0
500,right_ca2_3,17,85,136,0
501,right_alveus,119,187,102,0
502,right_ca1,204,68,34,0
503,right_fimbria,204,0,255,0
504,right_presubiculum,221,187,17,0
505,right_hippocampal_fissure,153,221,238,0
506,right_ca4_dg,51,17,17,0
507,right_subiculum,0,119,85,0
508,right_fornix,20,100,200,0
550,left_ca2_3,17,85,137,0
551,left_alveus,119,187,103,0
552,left_ca1,204,68,35,0
553,left_fimbria,204,0,254,0
554,left_presubiculum,221,187,16,0
555,left_hippocampal_fissure,153,221,239,0
556,left_ca4_dg,51,17,18,0
557,left_subiculum,0,119,86,0
558,left_fornix,20,100,201,0
600,tumor,254,254,254,0
601,cbm_left_i_iv,70,130,180,0
602,cbm_right_i_iv,245,245,245,0
603,cbm_left_v,205,62,78,0
604,cbm_right_v,120,18,134,0
605,cbm_left_vi,196,58,250,0
606,cbm_vermis_vi,0,148,0,0
607,cbm_right_vi,220,248,164,0
608,cbm_left_crusi,230,148,34,0
609,cbm_vermis_crusi,0,118,14,0
610,cbm_right_crusi,0,118,14,0
611,cbm_left_crusii,122,186,220,0
612,cbm_vermis_crusii,236,13,176,0
613,cbm_right_crusii,12,48,255,0
614,cbm_left_viib,204,182,142,0
615,cbm_vermis_viib,42,204,164,0
616,cbm_right_viib,119,159,176,0
617,cbm_left_viiia,220,216,20,0
618,cbm_vermis_viiia,103,255,255,0
619,cbm_right_viiia,80,196,98,0
620,cbm_left_viiib,60,58,210,0
621,cbm_vermis_viiib,60,58,210,0
622,cbm_right_viiib,60,58,210,0
623,cbm_left_ix,60,58,210,0
624,cbm_vermis_ix,60,60,60,0
625,cbm_right_ix,255,165,0,0
626,cbm_left_x,255,165,0,0
627,cbm_vermis_x,0,255,127,0
628,cbm_right_x,165,42,42,0
640,cbm_right_i_v_med,204,0,0,0
641,cbm_right_i_v_mid,255,0,0,0
642,cbm_right_vi_med,0,0,255,0
643,cbm_right_vi_mid,30,144,255,0
644,cbm_right_vi_lat,100,212,237,0
645,cbm_right_crusi_med,218,165,32,0
646,cbm_right_crusi_mid,255,215,0,0
647,cbm_right_crusi_lat,255,255,166,0
648,cbm_right_crusii_med,153,0,204,0
649,cbm_right_crusii_mid,153,141,209,0
650,cbm_right_crusii_lat,204,204,255,0
651,cbm_right_7med,31,212,194,0
652,cbm_right_7mid,3,255,237,0
653,cbm_right_7lat,204,255,255,0
654,cbm_right_8med,86,74,147,0
655,cbm_right_8mid,114,114,190,0
656,cbm_right_8lat,184,178,255,0
657,cbm_right_puns,126,138,37,0
658,cbm_right_tons,189,197,117,0
659,cbm_right_flos,240,230,140,0
660,cbm_left_i_v_med,204,0,0,0
661,cbm_left_i_v_mid,255,0,0,0
662,cbm_left_vi_med,0,0,255,0
663,cbm_left_vi_mid,30,144,255,0
664,cbm_left_vi_lat,100,212,237,0
665,cbm_left_crusi_med,218,165,32,0
666,cbm_left_crusi_mid,255,215,0,0
667,cbm_left_crusi_lat,255,255,166,0
668,cbm_left_crusii_med,153,0,204,0
669,cbm_left_crusii_mid,153,141,209,0
670,cbm_left_crusii_lat,204,204,255,0
671,cbm_left_7med,31,212,194,0
672,cbm_left_7mid,3,255,237,0
673,cbm_left_7lat,204,255,255,0
674,cbm_left_8med,86,74,147,0
675,cbm_left_8mid,114,114,190,0
676,cbm_left_8lat,184,178,255,0
677,cbm_left_puns,126,138,37,0
678,cbm_left_tons,189,197,117,0
679,cbm_left_flos,240,230,140,0
690,cbmwm_gyri_left,122,135,50,0
691,cbmwm_gyri_right,122,135,50,0
701,csf_fsl_fast,120,18,134,0
702,graymatter_fsl_fast,205,62,78,0
703,whitematter_fsl_fast,0,225,0,0
801,l_hypothalamus_anterior_inferior,250,255,50,0
802,l_hypothalamus_anterior_superior,80,200,255,0
803,l_hypothalamus_posterior,255,160,0,0
804,l_hypothalamus_tubular_inferior,255,160,200,0
805,l_hypothalamus_tubular_superior,20,180,130,0
806,r_hypothalamus_anterior_inferior,250,255,50,0
807,r_hypothalamus_anterior_superior,80,200,255,0
808,r_hypothalamus_posterior,255,160,0,0
809,r_hypothalamus_tubular_inferior,255,160,200,0
810,r_hypothalamus_tubular_superior,20,180,130,0
901,air_internal,0,170,0,0
902,artery,204,0,0,255
906,eyeballs,230,189,66,255
907,other_tissues,85,85,0,0
908,rectus_muscles,190,50,73,255
909,mucosa,255,160,188,255
911,skin,85,85,85,0
912,charm_spinal_cord,0,187,169,255
914,vein,0,84,255,255
915,bone_cortical,0,85,0,0
916,bone_cancellous,190,156,120,255
917,charm_background,0,168,255,255
920,cortical_csf,120,133,217,255
930,optic_nerve,0,191,122,255
999,suspicious,255,100,100,0
1000,ctx_lh_unknown,25,5,25,0
1001,ctx_lh_bankssts,25,100,40,0
1002,ctx_lh_caudalanteriorcingulate,125,100,160,0
1003,ctx_lh_caudalmiddlefrontal,100,25,0,0
1004,ctx_lh_corpuscallosum,120,70,50,0
1005,ctx_lh_cuneus,220,20,100,0
1006,ctx_lh_entorhinal,220,20,10,0
1007,ctx_lh_fusiform,180,220,140,0
1008,ctx_lh_inferiorparietal,220,60,220,0
1009,ctx_lh_inferiortemporal,180,40,120,0
1010,ctx_lh_isthmuscingulate,140,20,140,0
1011,ctx_lh_lateraloccipital,20,30,140,0
1012,ctx_lh_lateralorbitofrontal,35,75,50,0
1013,ctx_lh_lingual,225,140,140,0
1014,ctx_lh_medialorbitofrontal,200,35,75,0
1015,ctx_lh_middletemporal,160,100,50,0
1016,ctx_lh_parahippocampal,20,220,60,0
1017,ctx_lh_paracentral,60,220,60,0
1018,ctx_lh_parsopercularis,220,180,140,0
1019,ctx_lh_parsorbitalis,20,100,50,0
1020,ctx_lh_parstriangularis,220,60,20,0
1021,ctx_lh_pericalcarine,120,100,60,0
1022,ctx_lh_postcentral,220,20,20,0
1023,ctx_lh_posteriorcingulate,220,180,220,0
1024,ctx_lh_precentral,60,20,220,0
1025,ctx_lh_precuneus,160,140,180,0
1026,ctx_lh_rostralanteriorcingulate,80,20,140,0
1027,ctx_lh_rostralmiddlefrontal,75,50,125,0
1028,ctx_lh_superiorfrontal,20,220,160,0
1029,ctx_lh_superiorparietal,20,180,140,0
1030,ctx_lh_superiortemporal,140,220,220,0
1031,ctx_lh_supramarginal,80,160,20,0
1032,ctx_lh_frontalpole,100,0,100,0
1033,ctx_lh_temporalpole,70,70,70,0
1034,ctx_lh_transversetemporal,150,150,200,0
1035,ctx_lh_insula,255,192,32,0
1100,ctx_lh_unknown,0,0,0,0
1101,ctx_lh_corpus_callosum,50,50,50,0
1102,ctx_lh_g_and_s_insula_only_average,180,20,30,0
1103,ctx_lh_g_cingulate_isthmus,60,25,25,0
1104,ctx_lh_g_cingulate_main_part,25,60,60,0
1105,ctx_lh_g_cuneus,180,20,20,0
1106,ctx_lh_g_frontal_inf_opercular_part,220,20,100,0
1107,ctx_lh_g_frontal_inf_orbital_part,140,60,60,0
1108,ctx_lh_g_frontal_inf_triangular_part,180,220,140,0
1109,ctx_lh_g_frontal_middle,140,100,180,0
1110,ctx_lh_g_frontal_superior,180,20,140,0
1111,ctx_lh_g_frontomarginal,140,20,140,0
1112,ctx_lh_g_insular_long,21,10,10,0
1113,ctx_lh_g_insular_short,225,140,140,0
1114,ctx_lh_g_and_s_occipital_inferior,23,60,180,0
1115,ctx_lh_g_occipital_middle,180,60,180,0
1116,ctx_lh_g_occipital_superior,20,220,60,0
1117,ctx_lh_g_occipit_temp_lat_or_fusiform,60,20,140,0
1118,ctx_lh_g_occipit_temp_med_lingual_part,220,180,140,0
1119,ctx_lh_g_occipit_temp_med_parahippocampal_part,65,100,20,0
1120,ctx_lh_g_orbital,220,60,20,0
1121,ctx_lh_g_paracentral,60,100,60,0
1122,ctx_lh_g_parietal_inferior_angular_part,20,60,220,0
1123,ctx_lh_g_parietal_inferior_supramarginal_part,100,100,60,0
1124,ctx_lh_g_parietal_superior,220,180,220,0
1125,ctx_lh_g_postcentral,20,180,140,0
1126,ctx_lh_g_precentral,60,140,180,0
1127,ctx_lh_g_precuneus,25,20,140,0
1128,ctx_lh_g_rectus,20,60,100,0
1129,ctx_lh_g_subcallosal,60,220,20,0
1130,ctx_lh_g_subcentral,60,20,220,0
1131,ctx_lh_g_temporal_inferior,220,220,100,0
1132,ctx_lh_g_temporal_middle,180,60,60,0
1133,ctx_lh_g_temp_sup_g_temp_transv_and_interm_s,60,60,220,0
1134,ctx_lh_g_temp_sup_lateral_aspect,220,60,220,0
1135,ctx_lh_g_temp_sup_planum_polare,65,220,60,0
1136,ctx_lh_g_temp_sup_planum_tempolare,25,140,20,0
1137,ctx_lh_g_and_s_transverse_frontopolar,13,0,250,0
1138,ctx_lh_lat_fissure_ant_sgt_ramus_horizontal,61,20,220,0
1139,ctx_lh_lat_fissure_ant_sgt_ramus_vertical,61,20,60,0
1140,ctx_lh_lat_fissure_post_sgt,61,60,100,0
1141,ctx_lh_medial_wall,25,25,25,0
1142,ctx_lh_pole_occipital,140,20,60,0
1143,ctx_lh_pole_temporal,220,180,20,0
1144,ctx_lh_s_calcarine,63,180,180,0
1145,ctx_lh_s_central,221,20,10,0
1146,ctx_lh_s_central_insula,21,220,20,0
1147,ctx_lh_s_cingulate_main_part_and_intracingulate,183,100,20,0
1148,ctx_lh_s_cingulate_marginalis_part,221,20,100,0
1149,ctx_lh_s_circular_insula_anterior,221,60,140,0
1150,ctx_lh_s_circular_insula_inferior,221,20,220,0
1151,ctx_lh_s_circular_insula_superior,61,220,220,0
1152,ctx_lh_s_collateral_transverse_ant,100,200,200,0
1153,ctx_lh_s_collateral_transverse_post,10,200,200,0
1154,ctx_lh_s_frontal_inferior,221,220,20,0
1155,ctx_lh_s_frontal_middle,141,20,100,0
1156,ctx_lh_s_frontal_superior,61,220,100,0
1157,ctx_lh_s_frontomarginal,21,220,60,0
1158,ctx_lh_s_intermedius_primus_jensen,141,60,20,0
