value,label,r,g,b,a
1159,ctx_lh_s_intraparietal_and_parietal_transverse,143,20,220,0
1160,ctx_lh_s_occipital_anterior,61,20,180,0
1161,ctx_lh_s_occipital_middle_and_lunatus,101,60,220,0
1162,ctx_lh_s_occipital_superior_and_transversalis,21,20,140,0
1163,ctx_lh_s_occipito_temporal_lateral,221,140,20,0
1164,ctx_lh_s_occipito_temporal_medial_and_s_lingual,141,100,220,0
1165,ctx_lh_s_orbital_h_shapped,101,20,20,0
1166,ctx_lh_s_orbital_lateral,221,100,20,0
1167,ctx_lh_s_orbital_medial_or_olfactory,181,200,20,0
1168,ctx_lh_s_paracentral,21,180,140,0
1169,ctx_lh_s_parieto_occipital,101,100,180,0
1170,ctx_lh_s_pericallosal,181,220,20,0
1171,ctx_lh_s_postcentral,21,140,200,0
1172,ctx_lh_s_precentral_inferior_part,21,20,240,0
1173,ctx_lh_s_precentral_superior_part,21,20,200,0
1174,ctx_lh_s_subcentral_ant,61,180,60,0
1175,ctx_lh_s_subcentral_post,61,180,250,0
1176,ctx_lh_s_suborbital,21,20,60,0
1177,ctx_lh_s_subparietal,101,60,60,0
1178,ctx_lh_s_supracingulate,21,220,220,0
1179,ctx_lh_s_temporal_inferior,21,180,180,0
1180,ctx_lh_s_temporal_superior,223,220,60,0
1181,ctx_lh_s_temporal_transverse,221,60,60,0
1200,ctx_lh_g_cingulate_caudal_acc,25,60,61,0
1201,ctx_lh_g_cingulate_rostral_acc,25,90,60,0
1202,ctx_lh_g_cingulate_posterior,25,120,60,0
1205,ctx_lh_s_cingulate_caudal_acc,25,150,60,0
1206,ctx_lh_s_cingulate_rostral_acc,25,180,60,0
1207,ctx_lh_s_cingulate_posterior,25,210,60,0
1210,ctx_lh_s_pericallosal_caudal,25,150,90,0
1211,ctx_lh_s_pericallosal_rostral,25,180,90,0
1212,ctx_lh_s_pericallosal_posterior,25,210,90,0
1301,ctx_lh_frontal_lobe,25,100,40,0
1303,ctx_lh_cingulate_lobe,100,25,0,0
1304,ctx_lh_occipital_lobe,120,70,50,0
1305,ctx_lh_temporal_lobe,220,20,100,0
1306,ctx_lh_parietal_lobe,220,20,10,0
1307,ctx_lh_insula_lobe,255,192,32,0
2000,ctx_rh_unknown,25,5,25,0
2001,ctx_rh_bankssts,25,100,40,0
2002,ctx_rh_caudalanteriorcingulate,125,100,160,0
2003,ctx_rh_caudalmiddlefrontal,100,25,0,0
2004,ctx_rh_corpuscallosum,120,70,50,0
2005,ctx_rh_cuneus,220,20,100,0
2006,ctx_rh_entorhinal,220,20,10,0
2007,ctx_rh_fusiform,180,220,140,0
2008,ctx_rh_inferiorparietal,220,60,220,0
2009,ctx_rh_inferiortemporal,180,40,120,0
2010,ctx_rh_isthmuscingulate,140,20,140,0
2011,ctx_rh_lateraloccipital,20,30,140,0
2012,ctx_rh_lateralorbitofrontal,35,75,50,0
2013,ctx_rh_lingual,225,140,140,0
2014,ctx_rh_medialorbitofrontal,200,35,75,0
2015,ctx_rh_middletemporal,160,100,50,0
2016,ctx_rh_parahippocampal,20,220,60,0
2017,ctx_rh_paracentral,60,220,60,0
2018,ctx_rh_parsopercularis,220,180,140,0
2019,ctx_rh_parsorbitalis,20,100,50,0
2020,ctx_rh_parstriangularis,220,60,20,0
2021,ctx_rh_pericalcarine,120,100,60,0
2022,ctx_rh_postcentral,220,20,20,0
2023,ctx_rh_posteriorcingulate,220,180,220,0
2024,ctx_rh_precentral,60,20,220,0
2025,ctx_rh_precuneus,160,140,180,0
2026,ctx_rh_rostralanteriorcingulate,80,20,140,0
2027,ctx_rh_rostralmiddlefrontal,75,50,125,0
2028,ctx_rh_superiorfrontal,20,220,160,0
2029,ctx_rh_superiorparietal,20,180,140,0
2030,ctx_rh_superiortemporal,140,220,220,0
2031,ctx_rh_supramarginal,80,160,20,0
2032,ctx_rh_frontalpole,100,0,100,0
2033,ctx_rh_temporalpole,70,70,70,0
2034,ctx_rh_transversetemporal,150,150,200,0
2035,ctx_rh_insula,255,192,32,0
2100,ctx_rh_unknown,0,0,0,0
2101,ctx_rh_corpus_callosum,50,50,50,0
2102,ctx_rh_g_and_s_insula_only_average,180,20,30,0
2103,ctx_rh_g_cingulate_isthmus,60,25,25,0
2104,ctx_rh_g_cingulate_main_part,25,60,60,0
2105,ctx_rh_g_cuneus,180,20,20,0
2106,ctx_rh_g_frontal_inf_opercular_part,220,20,100,0
2107,ctx_rh_g_frontal_inf_orbital_part,140,60,60,0
2108,ctx_rh_g_frontal_inf_triangular_part,180,220,140,0
2109,ctx_rh_g_frontal_middle,140,100,180,0
2110,ctx_rh_g_frontal_superior,180,20,140,0
2111,ctx_rh_g_frontomarginal,140,20,140,0
2112,ctx_rh_g_insular_long,21,10,10,0
2113,ctx_rh_g_insular_short,225,140,140,0
2114,ctx_rh_g_and_s_occipital_inferior,23,60,180,0
2115,ctx_rh_g_occipital_middle,180,60,180,0
2116,ctx_rh_g_occipital_superior,20,220,60,0
2117,ctx_rh_g_occipit_temp_lat_or_fusiform,60,20,140,0
2118,ctx_rh_g_occipit_temp_med_lingual_part,220,180,140,0
2119,ctx_rh_g_occipit_temp_med_parahippocampal_part,65,100,20,0
2120,ctx_rh_g_orbital,220,60,20,0
2121,ctx_rh_g_paracentral,60,100,60,0
2122,ctx_rh_g_parietal_inferior_angular_part,20,60,220,0
2123,ctx_rh_g_parietal_inferior_supramarginal_part,100,100,60,0
2124,ctx_rh_g_parietal_superior,220,180,220,0
2125,ctx_rh_g_postcentral,20,180,140,0
2126,ctx_rh_g_precentral,60,140,180,0
2127,ctx_rh_g_precuneus,25,20,140,0
2128,ctx_rh_g_rectus,20,60,100,0
2129,ctx_rh_g_subcallosal,60,220,20,0
2130,ctx_rh_g_subcentral,60,20,220,0
2131,ctx_rh_g_temporal_inferior,220,220,100,0
2132,ctx_rh_g_temporal_middle,180,60,60,0
2133,ctx_rh_g_temp_sup_g_temp_transv_and_interm_s,60,60,220,0
2134,ctx_rh_g_temp_sup_lateral_aspect,220,60,220,0
2135,ctx_rh_g_temp_sup_planum_polare,65,220,60,0
2136,ctx_rh_g_temp_sup_planum_tempolare,25,140,20,0
2137,ctx_rh_g_and_s_transverse_frontopolar,13,0,250,0
2138,ctx_rh_lat_fissure_ant_sgt_ramus_horizontal,61,20,220,0
2139,ctx_rh_lat_fissure_ant_sgt_ramus_vertical,61,20,60,0
2140,ctx_rh_lat_fissure_post_sgt,61,60,100,0
2141,ctx_rh_medial_wall,25,25,25,0
2142,ctx_rh_pole_occipital,140,20,60,0
2143,ctx_rh_pole_temporal,220,180,20,0
2144,ctx_rh_s_calcarine,63,180,180,0
2145,ctx_rh_s_central,221,20,10,0
2146,ctx_rh_s_central_insula,21,220,20,0
2147,ctx_rh_s_cingulate_main_part_and_intracingulate,183,100,20,0
2148,ctx_rh_s_cingulate_marginalis_part,221,20,100,0
2149,ctx_rh_s_circular_insula_anterior,221,60,140,0
2150,ctx_rh_s_circular_insula_inferior,221,20,220,0
2151,ctx_rh_s_circular_insula_superior,61,220,220,0
2152,ctx_rh_s_collateral_transverse_ant,100,200,200,0
2153,ctx_rh_s_collateral_transverse_post,10,200,200,0
2154,ctx_rh_s_frontal_inferior,221,220,20,0
2155,ctx_rh_s_frontal_middle,141,20,100,0
2156,ctx_rh_s_frontal_superior,61,220,100,0
2157,ctx_rh_s_frontomarginal,21,220,60,0
2158,ctx_rh_s_intermedius_primus_jensen,141,60,20,0
2159,ctx_rh_s_intraparietal_and_parietal_transverse,143,20,220,0
2160,ctx_rh_s_occipital_anterior,61,20,180,0
2161,ctx_rh_s_occipital_middle_and_lunatus,101,60,220,0
2162,ctx_rh_s_occipital_superior_and_transversalis,21,20,140,0
2163,ctx_rh_s_occipito_temporal_lateral,221,140,20,0
2164,ctx_rh_s_occipito_temporal_medial_and_s_lingual,141,100,220,0
2165,ctx_rh_s_orbital_h_shapped,101,20,20,0
2166,ctx_rh_s_orbital_lateral,221,100,20,0
2167,ctx_rh_s_orbital_medial_or_olfactory,181,200,20,0
2168,ctx_rh_s_paracentral,21,180,140,0
2169,ctx_rh_s_parieto_occipital,101,100,180,0
2170,ctx_rh_s_pericallosal,181,220,20,0
2171,ctx_rh_s_postcentral,21,140,200,0
2172,ctx_rh_s_precentral_inferior_part,21,20,240,0
2173,ctx_rh_s_precentral_superior_part,21,20,200,0
2174,ctx_rh_s_subcentral_ant,61,180,60,0
2175,ctx_rh_s_subcentral_post,61,180,250,0
2176,ctx_rh_s_suborbital,21,20,60,0
2177,ctx_rh_s_subparietal,101,60,60,0
2178,ctx_rh_s_supracingulate,21,220,220,0
2179,ctx_rh_s_temporal_inferior,21,180,180,0
2180,ctx_rh_s_temporal_superior,223,220,60,0
2181,ctx_rh_s_temporal_transverse,221,60,60,0
2200,ctx_rh_g_cingulate_caudal_acc,25,60,61,0
2201,ctx_rh_g_cingulate_rostral_acc,25,90,60,0
2202,ctx_rh_g_cingulate_posterior,25,120,60,0
2205,ctx_rh_s_cingulate_caudal_acc,25,150,60,0
2206,ctx_rh_s_cingulate_rostral_acc,25,180,60,0
2207,ctx_rh_s_cingulate_posterior,25,210,60,0
2210,ctx_rh_s_pericallosal_caudal,25,150,90,0
2211,ctx_rh_s_pericallosal_rostral,25,180,90,0
2212,ctx_rh_s_pericallosal_posterior,25,210,90,0
2301,ctx_rh_frontal_lobe,25,100,40,0
2303,ctx_rh_cingulate_lobe,100,25,0,0
2304,ctx_rh_occipital_lobe,120,70,50,0
2305,ctx_rh_temporal_lobe,220,20,100,0
2306,ctx_rh_parietal_lobe,220,20,10,0
2307,ctx_rh_insula_lobe,255,192,32,0
3000,wm_lh_unknown,230,250,230,0
3001,wm_lh_bankssts,230,155,215,0
3002,wm_lh_caudalanteriorcingulate,130,155,95,0
3003,wm_lh_caudalmiddlefrontal,155,230,255,0
3004,wm_lh_corpuscallosum,135,185,205,0
3005,wm_lh_cuneus,35,235,155,0
3006,wm_lh_entorhinal,35,235,245,0
3007,wm_lh_fusiform,75,35,115,0
3008,wm_lh_inferiorparietal,35,195,35,0
3009,wm_lh_inferiortemporal,75,215,135,0
3010,wm_lh_isthmuscingulate,115,235,115,0
3011,wm_lh_lateraloccipital,235,225,115,0
3012,wm_lh_lateralorbitofrontal,220,180,205,0
3013,wm_lh_lingual,30,115,115,0
3014,wm_lh_medialorbitofrontal,55,220,180,0
3015,wm_lh_middletemporal,95,155,205,0
3016,wm_lh_parahippocampal,235,35,195,0
3017,wm_lh_paracentral,195,35,195,0
3018,wm_lh_parsopercularis,35,75,115,0
3019,wm_lh_parsorbitalis,235,155,205,0
3020,wm_lh_parstriangularis,35,195,235,0
3021,wm_lh_pericalcarine,135,155,195,0
3022,wm_lh_postcentral,35,235,235,0
3023,wm_lh_posteriorcingulate,35,75,35,0
3024,wm_lh_precentral,195,235,35,0
3025,wm_lh_precuneus,95,115,75,0
3026,wm_lh_rostralanteriorcingulate,175,235,115,0
3027,wm_lh_rostralmiddlefrontal,180,205,130,0
3028,wm_lh_superiorfrontal,235,35,95,0
3029,wm_lh_superiorparietal,235,75,115,0
3030,wm_lh_superiortemporal,115,35,35,0
3031,wm_lh_supramarginal,175,95,235,0
3032,wm_lh_frontalpole,155,255,155,0
3033,wm_lh_temporalpole,185,185,185,0
3034,wm_lh_transversetemporal,105,105,55,0
3035,wm_lh_insula,20,220,160,0
3100,wm_lh_unknown,0,0,0,0
3101,wm_lh_corpus_callosum,50,50,50,0
3102,wm_lh_g_and_s_insula_only_average,180,20,30,0
3103,wm_lh_g_cingulate_isthmus,60,25,25,0
3104,wm_lh_g_cingulate_main_part,25,60,60,0
3105,wm_lh_g_cuneus,180,20,20,0
3106,wm_lh_g_frontal_inf_opercular_part,220,20,100,0
3107,wm_lh_g_frontal_inf_orbital_part,140,60,60,0
3108,wm_lh_g_frontal_inf_triangular_part,180,220,140,0
3109,wm_lh_g_frontal_middle,140,100,180,0
3110,wm_lh_g_frontal_superior,180,20,140,0
3111,wm_lh_g_frontomarginal,140,20,140,0
3112,wm_lh_g_insular_long,21,10,10,0
3113,wm_lh_g_insular_short,225,140,140,0
3114,wm_lh_g_and_s_occipital_inferior,23,60,180,0
3115,wm_lh_g_occipital_middle,180,60,180,0
3116,wm_lh_g_occipital_superior,20,220,60,0
3117,wm_lh_g_occipit_temp_lat_or_fusiform,60,20,140,0
3118,wm_lh_g_occipit_temp_med_lingual_part,220,180,140,0
3119,wm_lh_g_occipit_temp_med_parahippocampal_part,65,100,20,0
3120,wm_lh_g_orbital,220,60,20,0
3121,wm_lh_g_paracentral,60,100,60,0
3122,wm_lh_g_parietal_inferior_angular_part,20,60,220,0
3123,wm_lh_g_parietal_inferior_supramarginal_part,100,100,60,0
3124,wm_lh_g_parietal_superior,220,180,220,0
3125,wm_lh_g_postcentral,20,180,140,0
3126,wm_lh_g_precentral,60,140,180,0
3127,wm_lh_g_precuneus,25,20,140,0
3128,wm_lh_g_rectus,20,60,100,0
3129,wm_lh_g_subcallosal,60,220,20,0
3130,wm_lh_g_subcentral,60,20,220,0
3131,wm_lh_g_temporal_inferior,220,220,100,0
3132,wm_lh_g_temporal_middle,180,60,60,0
3133,wm_lh_g_temp_sup_g_temp_transv_and_interm_s,60,60,220,0
3134,wm_lh_g_temp_sup_lateral_aspect,220,60,220,0
3135,wm_lh_g_temp_sup_planum_polare,65,220,60,0
3136,wm_lh_g_temp_sup_planum_tempolare,25,140,20,0
3137,wm_lh_g_and_s_transverse_frontopolar,13,0,250,0
3138,wm_lh_lat_fissure_ant_sgt_ramus_horizontal,61,20,220,0
3139,wm_lh_lat_fissure_ant_sgt_ramus_vertical,61,20,60,0
3140,wm_lh_lat_fissure_post_sgt,61,60,100,0
3141,wm_lh_medial_wall,25,25,25,0
3142,wm_lh_pole_occipital,140,20,60,0
3143,wm_lh_pole_temporal,220,180,20,0
3144,wm_lh_s_calcarine,63,180,180,0
3145,wm_lh_s_central,221,20,10,0
3146,wm_lh_s_central_insula,21,220,20,0
3147,wm_lh_s_cingulate_main_part_and_intracingulate,183,100,20,0
3148,wm_lh_s_cingulate_marginalis_part,221,20,100,0
3149,wm_lh_s_circular_insula_anterior,221,60,140,0
3150,wm_lh_s_circular_insula_inferior,221,20,220,0
3151,wm_lh_s_circular_insula_superior,61,220,220,0
3152,wm_lh_s_collateral_transverse_ant,100,200,200,0
3153,wm_lh_s_collateral_transverse_post,10,200,200,0
3154,wm_lh_s_frontal_inferior,221,220,20,0
3155,wm_lh_s_frontal_middle,141,20,100,0
3156,wm_lh_s_frontal_superior,61,220,100,0
3157,wm_lh_s_frontomarginal,21,220,60,0
3158,wm_lh_s_intermedius_primus_jensen,141,60,20,0
3159,wm_lh_s_intraparietal_and_parietal_transverse,143,20,220,0
3160,wm_lh_s_occipital_anterior,61,20,180,0
3161,wm_lh_s_occipital_middle_and_lunatus,101,60,220,0
3162,wm_lh_s_occipital_superior_and_transversalis,21,20,140,0
3163,wm_lh_s_occipito_temporal_lateral,221,140,20,0
3164,wm_lh_s_occipito_temporal_medial_and_s_lingual,141,100,220,0
3165,wm_lh_s_orbital_h_shapped,101,20,20,0
3166,wm_lh_s_orbital_lateral,221,100,20,0
3167,wm_lh_s_orbital_medial_or_olfactory,181,200,20,0
3168,wm_lh_s_paracentral,21,180,140,0
3169,wm_lh_s_parieto_occipital,101,100,180,0
3170,wm_lh_s_pericallosal,181,220,20,0
3171,wm_lh_s_postcentral,21,140,200,0
3172,wm_lh_s_precentral_inferior_part,21,20,240,0
3173,wm_lh_s_precentral_superior_part,21,20,200,0
3174,wm_lh_s_subcentral_ant,61,180,60,0
3175,wm_lh_s_subcentral_post,61,180,250,0
3176,wm_lh_s_suborbital,21,20,60,0
3177,wm_lh_s_subparietal,101,60,60,0
3178,wm_lh_s_supracingulate,21,220,220,0
3179,wm_lh_s_temporal_inferior,21,180,180,0
3180,wm_lh_s_temporal_superior,223,220,60,0
3181,wm_lh_s_temporal_transverse,221,60,60,0
3201,wm_lh_frontal_lobe,235,35,95,0
3203,wm_lh_cingulate_lobe,35,75,35,0
3204,wm_lh_occipital_lobe,135,155,195,0
3205,wm_lh_temporal_lobe,115,35,35,0
3206,wm_lh_parietal_lobe,35,195,35,0
3207,wm_lh_insula_lobe,20,220,160,0
4000,wm_rh_unknown,230,250,230,0
4001,wm_rh_bankssts,230,155,215,0
4002,wm_rh_caudalanteriorcingulate,130,155,95,0
4003,wm_rh_caudalmiddlefrontal,155,230,255,0
4004,wm_rh_corpuscallosum,135,185,205,0
4005,wm_rh_cuneus,35,235,155,0
4006,wm_rh_entorhinal,35,235,245,0
4007,wm_rh_fusiform,75,35,115,0
4008,wm_rh_inferiorparietal,35,195,35,0
4009,wm_rh_inferiortemporal,75,215,135,0
4010,wm_rh_isthmuscingulate,115,235,115,0
4011,wm_rh_lateraloccipital,235,225,115,0
4012,wm_rh_lateralorbitofrontal,220,180,205,0
4013,wm_rh_lingual,30,115,115,0
4014,wm_rh_medialorbitofrontal,55,220,180,0
4015,wm_rh_middletemporal,95,155,205,0
4016,wm_rh_parahippocampal,235,35,195,0
4017,wm_rh_paracentral,195,35,195,0
4018,wm_rh_parsopercularis,35,75,115,0
4019,wm_rh_parsorbitalis,235,155,205,0
4020,wm_rh_parstriangularis,35,195,235,0
4021,wm_rh_pericalcarine,135,155,195,0
4022,wm_rh_postcentral,35,235,235,0
4023,wm_rh_posteriorcingulate,35,75,35,0
4024,wm_rh_precentral,195,235,35,0
4025,wm_rh_precuneus,95,115,75,0
4026,wm_rh_rostralanteriorcingulate,175,235,115,0
4027,wm_rh_rostralmiddlefrontal,180,205,130,0
4028,wm_rh_superiorfrontal,235,35,95,0
4029,wm_rh_superiorparietal,235,75,115,0
4030,wm_rh_superiortemporal,115,35,35,0
4031,wm_rh_supramarginal,175,95,235,0
4032,wm_rh_frontalpole,155,255,155,0
4033,wm_rh_temporalpole,185,185,185,0
4034,wm_rh_transversetemporal,105,105,55,0
4035,wm_rh_insula,20,220,160,0
4100,wm_rh_unknown,0,0,0,0
4101,wm_rh_corpus_callosum,50,50,50,0
4102,wm_rh_g_and_s_insula_only_average,180,20,30,0
4103,wm_rh_g_cingulate_isthmus,60,25,25,0
4104,wm_rh_g_cingulate_main_part,25,60,60,0
4105,wm_rh_g_cuneus,180,20,20,0
4106,wm_rh_g_frontal_inf_opercular_part,220,20,100,0
4107,wm_rh_g_frontal_inf_orbital_part,140,60,60,0
4108,wm_rh_g_frontal_inf_triangular_part,180,220,140,0
4109,wm_rh_g_frontal_middle,140,100,180,0
4110,wm_rh_g_frontal_superior,180,20,140,0
4111,wm_rh_g_frontomarginal,140,20,140,0
4112,wm_rh_g_insular_long,21,10,10,0
4113,wm_rh_g_insular_short,225,140,140,0
4114,wm_rh_g_and_s_occipital_inferior,23,60,180,0
4115,wm_rh_g_occipital_middle,180,60,180,0
4116,wm_rh_g_occipital_superior,20,220,60,0
4117,wm_rh_g_occipit_temp_lat_or_fusiform,60,20,140,0
4118,wm_rh_g_occipit_temp_med_lingual_part,220,180,140,0
4119,wm_rh_g_occipit_temp_med_parahippocampal_part,65,100,20,0
4120,wm_rh_g_orbital,220,60,20,0
4121,wm_rh_g_paracentral,60,100,60,0
4122,wm_rh_g_parietal_inferior_angular_part,20,60,220,0
4123,wm_rh_g_parietal_inferior_supramarginal_part,100,100,60,0
4124,wm_rh_g_parietal_superior,220,180,220,0
4125,wm_rh_g_postcentral,20,180,140,0
4126,wm_rh_g_precentral,60,140,180,0
4127,wm_rh_g_precuneus,25,20,140,0
4128,wm_rh_g_rectus,20,60,100,0
4129,wm_rh_g_subcallosal,60,220,20,0
4130,wm_rh_g_subcentral,60,20,220,0
4131,wm_rh_g_temporal_inferior,220,220,100,0
4132,wm_rh_g_temporal_middle,180,60,60,0
4133,wm_rh_g_temp_sup_g_temp_transv_and_interm_s,60,60,220,0
4134,wm_rh_g_temp_sup_lateral_aspect,220,60,220,0
4135,wm_rh_g_temp_sup_planum_polare,65,220,60,0
4136,wm_rh_g_temp_sup_planum_tempolare,25,140,20,0
4137,wm_rh_g_and_s_transverse_frontopolar,13,0,250,0
4138,wm_rh_lat_fissure_ant_sgt_ramus_horizontal,61,20,220,0
4139,wm_rh_lat_fissure_ant_sgt_ramus_vertical,61,20,60,0
4140,wm_rh_lat_fissure_post_sgt,61,60,100,0
4141,wm_rh_medial_wall,25,25,25,0
4142,wm_rh_pole_occipital,140,20,60,0
4143,wm_rh_pole_temporal,220,180,20,0
4144,wm_rh_s_calcarine,63,180,180,0
4145,wm_rh_s_central,221,20,10,0
4146,wm_rh_s_central_insula,21,220,20,0
4147,wm_rh_s_cingulate_main_part_and_intracingulate,183,100,20,0
4148,wm_rh_s_cingulate_marginalis_part,221,20,100,0
4149,wm_rh_s_circular_insula_anterior,221,60,140,0
4150,wm_rh_s_circular_insula_inferior,221,20,220,0
4151,wm_rh_s_circular_insula_superior,61,220,220,0
4152,wm_rh_s_collateral_transverse_ant,100,200,200,0
4153,wm_rh_s_collateral_transverse_post,10,200,200,0
4154,wm_rh_s_frontal_inferior,221,220,20,0
4155,wm_rh_s_frontal_middle,141,20,100,0
4156,wm_rh_s_frontal_superior,61,220,100,0
4157,wm_rh_s_frontomarginal,21,220,60,0
4158,wm_rh_s_intermedius_primus_jensen,141,60,20,0
4159,wm_rh_s_intraparietal_and_parietal_transverse,143,20,220,0
4160,wm_rh_s_occipital_anterior,61,20,180,0
4161,wm_rh_s_occipital_middle_and_lunatus,101,60,220,0
4162,wm_rh_s_occipital_superior_and_transversalis,21,20,140,0
4163,wm_rh_s_occipito_temporal_lateral,221,140,20,0
4164,wm_rh_s_occipito_temporal_medial_and_s_lingual,141,100,220,0
4165,wm_rh_s_orbital_h_shapped,101,20,20,0
4166,wm_rh_s_orbital_lateral,221,100,20,0
4167,wm_rh_s_orbital_medial_or_olfactory,181,200,20,0
4168,wm_rh_s_paracentral,21,180,140,0
4169,wm_rh_s_parieto_occipital,101,100,180,0
4170,wm_rh_s_pericallosal,181,220,20,0
4171,wm_rh_s_postcentral,21,140,200,0
4172,wm_rh_s_precentral_inferior_part,21,20,240,0
4173,wm_rh_s_precentral_superior_part,21,20,200,0
4174,wm_rh_s_subcentral_ant,61,180,60,0
4175,wm_rh_s_subcentral_post,61,180,250,0
4176,wm_rh_s_suborbital,21,20,60,0
4177,wm_rh_s_subparietal,101,60,60,0
4178,wm_rh_s_supracingulate,21,220,220,0
4179,wm_rh_s_temporal_inferior,21,180,180,0
4180,wm_rh_s_temporal_superior,223,220,60,0
4181,wm_rh_s_temporal_transverse,221,60,60,0
4201,wm_rh_frontal_lobe,235,35,95,0
4203,wm_rh_cingulate_lobe,35,75,35,0
4204,wm_rh_occipital_lobe,135,155,195,0
4205,wm_rh_temporal_lobe,115,35,35,0
4206,wm_rh_parietal_lobe,35,195,35,0
4207,wm_rh_insula_lobe,20,220,160,0
5001,left_unsegmentedwhitematter,20,30,40,0
5002,right_unsegmentedwhitematter,20,30,40,0
5100,fmajor,204,102,102,0
5101,fminor,204,102,102,0
5102,cc.body,204,102,102,0
5103,cc.bodyc,255,153,153,0
5104,cc.bodypf,255,153,153,0
5105,cc.bodypm,255,204,204,0
5106,cc.bodyp,255,102,102,0
5107,cc.bodyt,255,204,204,0
5108,cc.genu,255,102,102,0
