value,label,r,g,b,a
5109,cc.rostrum,204,51,51,0
5110,cc.splenium,204,51,51,0
5111,acomm,204,102,102,0
5112,mcp,102,51,153,0
5200,lh.atr,255,255,102,0
5201,lh.cab,153,204,0,0
5202,lh.ccg,0,153,153,0
5203,lh.cst,204,153,255,0
5204,lh.ilf,255,153,51,0
5205,lh.slfp,204,204,204,0
5206,lh.slft,153,255,255,0
5207,lh.unc,102,153,255,0
5208,lh.cb,0,153,153,0
5209,lh.slf,204,204,204,0
5210,lh.af,153,255,255,0
5211,lh.ifof,51,153,51,0
5212,lh.fx,255,153,204,0
5213,lh.fat,204,51,102,0
5214,lh.or,153,102,255,0
5215,lh.mlf,255,255,204,0
5216,lh.slf1,51,204,255,0
5217,lh.slf2,51,255,204,0
5218,lh.slf3,204,204,204,0
5219,lh.afd,153,255,255,0
5220,lh.afv,153,255,255,0
5221,lh.ar,153,0,204,0
5222,lh.cbd,0,153,153,0
5223,lh.cbv,153,204,0,0
5224,lh.emc,51,153,51,0
5225,lh.uf,102,153,255,0
5300,rh.atr,255,255,102,0
5301,rh.cab,153,204,0,0
5302,rh.ccg,0,153,153,0
5303,rh.cst,204,153,255,0
5304,rh.ilf,255,153,51,0
5305,rh.slfp,204,204,204,0
5306,rh.slft,153,255,255,0
5307,rh.unc,102,153,255,0
5308,rh.cb,0,153,153,0
5309,rh.slf,204,204,204,0
5310,rh.af,153,255,255,0
5311,rh.ifof,51,153,51,0
5312,rh.fx,255,153,204,0
5313,rh.fat,204,51,102,0
5314,rh.or,153,102,255,0
5315,rh.mlf,255,255,204,0
5316,rh.slf1,51,204,255,0
5317,rh.slf2,51,255,204,0
5318,rh.slf3,204,204,204,0
5319,rh.afd,153,255,255,0
5320,rh.afv,153,255,255,0
5321,rh.ar,153,0,204,0
5322,rh.cbd,0,153,153,0
5323,rh.cbv,153,204,0,0
5324,rh.emc,51,153,51,0
5325,rh.uf,102,153,255,0
6000,cst_orig,0,255,0,0
6001,cst_hammer,255,255,0,0
6002,cst_cvs,0,255,255,0
6003,cst_flirt,0,0,255,0
6010,left_slf1,236,16,231,0
6020,right_slf1,237,18,232,0
6030,left_slf3,236,13,227,0
6040,right_slf3,236,17,228,0
6050,left_cst,1,255,1,0
6060,right_cst,2,255,1,0
6070,left_slf2,236,14,230,0
6080,right_slf2,237,14,230,0
7001,lateral_nucleus,72,132,181,0
7002,basolateral_nucleus,243,243,243,0
7003,basal_nucleus,207,63,79,0
7004,centromedial_nucleus,121,20,135,0
7005,central_nucleus,197,60,248,0
7006,medial_nucleus,2,149,2,0
7007,cortical_nucleus,221,249,166,0
7008,accessory_basal_nucleus,232,146,35,0
7009,corticoamygdaloid_transitio,20,60,120,0
7010,anterior_amygdaloid_area_aaa,250,250,0,0
7011,fusion_amygdala_hp_fah,122,187,222,0
7012,hippocampal_amygdala_transition_hata,237,12,177,0
7013,endopiriform_nucleus,10,49,255,0
7014,lateral_nucleus_olfactory_tract,205,184,144,0
7015,paralaminar_nucleus,45,205,165,0
7016,intercalated_nucleus,117,160,175,0
7017,prepiriform_cortex,221,217,21,0
7018,periamygdaloid_cortex,20,60,120,0
7019,envelope_amygdala,141,21,100,0
7020,extranuclear_amydala,225,140,141,0
7100,brainstem_inferior_colliculus,42,201,168,0
7101,brainstem_cochlear_nucleus,168,104,162,0
7201,dr,121,255,250,0
7202,mnr,0,255,0,0
7203,pag,153,153,255,0
7204,vta,255,0,255,0
7302,left_ldtg,255,127,0,0
7303,left_mrt,255,0,0,0
7304,left_pbc,255,255,0,0
7305,left_pno,0,127,255,0
7306,left_ptg,127,0,255,0
7402,right_ldtg,255,127,0,0
7403,right_mrt,255,0,0,0
7404,right_pbc,255,255,0,0
7405,right_pno,0,127,255,0
7406,right_ptg,127,0,255,0
8001,thalamus_anterior,74,130,181,0
8002,thalamus_ventral_anterior,242,241,240,0
8003,thalamus_lateral_dorsal,206,65,78,0
8004,thalamus_lateral_posterior,120,21,133,0
8005,thalamus_ventral_lateral,195,61,246,0
8006,thalamus_ventral_posterior_medial,3,147,6,0
8007,thalamus_ventral_posterior_lateral,220,251,163,0
8008,thalamus_intralaminar,232,146,33,0
8009,thalamus_centromedian,4,114,14,0
8010,thalamus_mediodorsal,121,184,220,0
8011,thalamus_medial,235,11,175,0
8012,thalamus_pulvinar,12,46,250,0
8013,thalamus_lateral_geniculate,203,182,143,0
8014,thalamus_medial_geniculate,42,204,167,0
8103,left_av,0,85,0,0
8104,left_cem,170,85,0,0
8105,left_cl,0,170,0,0
8106,left_cm,170,170,0,0
8108,left_ld,170,255,0,0
8109,left_lgn,0,0,127,0
8110,left_lp,0,85,127,0
8111,left_l_sg,170,85,127,0
8112,left_mdl,0,170,127,0
8113,left_mdm,170,170,127,0
8115,left_mgn,170,255,127,0
8116,left_mv(re),0,0,255,0
8117,left_pc,170,0,255,0
8118,left_pf,0,85,255,0
8119,left_pt,170,85,255,0
8120,left_pua,0,170,255,0
8121,left_pui,170,170,255,0
8122,left_pul,0,255,255,0
8123,left_pum,170,255,255,0
8125,left_r,255,0,0,0
8126,left_va,85,85,0,0
8127,left_vamc,255,85,0,0
8128,left_vla,85,170,0,0
8129,left_vlp,255,170,0,0
8130,left_vm,85,255,0,0
8133,left_vpl,255,0,255,0
8134,left_pav,120,18,134,0
8135,left_pumm,170,255,255,0
8136,left_puml,140,240,255,0
8203,right_av,0,85,0,0
8204,right_cem,170,85,0,0
8205,right_cl,0,170,0,0
8206,right_cm,170,170,0,0
8208,right_ld,170,255,0,0
8209,right_lgn,0,0,127,0
8210,right_lp,0,85,127,0
8211,right_l_sg,170,85,127,0
8212,right_mdl,0,170,127,0
8213,right_mdm,170,170,127,0
8215,right_mgn,170,255,127,0
8216,right_mv(re),0,0,255,0
8217,right_pc,170,0,255,0
8218,right_pf,0,85,255,0
8219,right_pt,170,85,255,0
8220,right_pua,0,170,255,0
8221,right_pui,170,170,255,0
8222,right_pul,0,255,255,0
8223,right_pum,170,255,255,0
8225,right_r,255,0,0,0
8226,right_va,85,85,0,0
8227,right_vamc,255,85,0,0
8228,right_vla,85,170,0,0
8229,right_vlp,255,170,0,0
8230,right_vm,85,255,0,0
8233,right_vpl,255,0,255,0
8234,right_pav,120,18,134,0
8235,right_pumm,170,255,255,0
8236,right_puml,140,240,255,0
9000,ctx_lh_prefrontal,50,100,30,0
9001,ctx_lh_primary_motor,30,100,45,0
9002,ctx_lh_premotor,130,100,165,0
9003,ctx_lh_temporal,105,25,5,0
9004,ctx_lh_posterior_parietal,125,70,55,0
9005,ctx_lh_prim_sec_somatosensory,225,20,105,0
9006,ctx_lh_occipital,225,20,15,0
9500,ctx_rh_prefrontal,50,200,30,0
9501,ctx_rh_primary_motor,30,150,45,0
9502,ctx_rh_premotor,130,150,165,0
9503,ctx_rh_temporal,105,75,5,0
9504,ctx_rh_posterior_parietal,125,120,55,0
9505,ctx_rh_prim_sec_somatosensory,225,70,105,0
9506,ctx_rh_occipital,225,70,15,0
11100,ctx_lh_unknown,0,0,0,0
11101,ctx_lh_g_and_s_frontomargin,23,220,60,0
11102,ctx_lh_g_and_s_occipital_inf,23,60,180,0
11103,ctx_lh_g_and_s_paracentral,63,100,60,0
11104,ctx_lh_g_and_s_subcentral,63,20,220,0
11105,ctx_lh_g_and_s_transv_frontopol,13,0,250,0
11106,ctx_lh_g_and_s_cingul_ant,26,60,0,0
11107,ctx_lh_g_and_s_cingul_mid_ant,26,60,75,0
11108,ctx_lh_g_and_s_cingul_mid_post,26,60,150,0
11109,ctx_lh_g_cingul_post_dorsal,25,60,250,0
11110,ctx_lh_g_cingul_post_ventral,60,25,25,0
11111,ctx_lh_g_cuneus,180,20,20,0
11112,ctx_lh_g_front_inf_opercular,220,20,100,0
11113,ctx_lh_g_front_inf_orbital,140,60,60,0
11114,ctx_lh_g_front_inf_triangul,180,220,140,0
11115,ctx_lh_g_front_middle,140,100,180,0
11116,ctx_lh_g_front_sup,180,20,140,0
11117,ctx_lh_g_ins_lg_and_s_cent_ins,23,10,10,0
11118,ctx_lh_g_insular_short,225,140,140,0
11119,ctx_lh_g_occipital_middle,180,60,180,0
11120,ctx_lh_g_occipital_sup,20,220,60,0
11121,ctx_lh_g_oc_temp_lat_fusifor,60,20,140,0
11122,ctx_lh_g_oc_temp_med_lingual,220,180,140,0
11123,ctx_lh_g_oc_temp_med_parahip,65,100,20,0
11124,ctx_lh_g_orbital,220,60,20,0
11125,ctx_lh_g_pariet_inf_angular,20,60,220,0
11126,ctx_lh_g_pariet_inf_supramar,100,100,60,0
11127,ctx_lh_g_parietal_sup,220,180,220,0
11128,ctx_lh_g_postcentral,20,180,140,0
11129,ctx_lh_g_precentral,60,140,180,0
11130,ctx_lh_g_precuneus,25,20,140,0
11131,ctx_lh_g_rectus,20,60,100,0
11132,ctx_lh_g_subcallosal,60,220,20,0
11133,ctx_lh_g_temp_sup_g_t_transv,60,60,220,0
11134,ctx_lh_g_temp_sup_lateral,220,60,220,0
11135,ctx_lh_g_temp_sup_plan_polar,65,220,60,0
11136,ctx_lh_g_temp_sup_plan_tempo,25,140,20,0
11137,ctx_lh_g_temporal_inf,220,220,100,0
11138,ctx_lh_g_temporal_middle,180,60,60,0
11139,ctx_lh_lat_fis_ant_horizont,61,20,220,0
11140,ctx_lh_lat_fis_ant_vertical,61,20,60,0
11141,ctx_lh_lat_fis_post,61,60,100,0
11142,ctx_lh_medial_wall,25,25,25,0
11143,ctx_lh_pole_occipital,140,20,60,0
11144,ctx_lh_pole_temporal,220,180,20,0
11145,ctx_lh_s_calcarine,63,180,180,0
11146,ctx_lh_s_central,221,20,10,0
11147,ctx_lh_s_cingul_marginalis,221,20,100,0
11148,ctx_lh_s_circular_insula_ant,221,60,140,0
11149,ctx_lh_s_circular_insula_inf,221,20,220,0
11150,ctx_lh_s_circular_insula_sup,61,220,220,0
11151,ctx_lh_s_collat_transv_ant,100,200,200,0
11152,ctx_lh_s_collat_transv_post,10,200,200,0
11153,ctx_lh_s_front_inf,221,220,20,0
11154,ctx_lh_s_front_middle,141,20,100,0
11155,ctx_lh_s_front_sup,61,220,100,0
11156,ctx_lh_s_interm_prim_jensen,141,60,20,0
11157,ctx_lh_s_intrapariet_and_p_trans,143,20,220,0
11158,ctx_lh_s_oc_middle_and_lunatus,101,60,220,0
11159,ctx_lh_s_oc_sup_and_transversal,21,20,140,0
11160,ctx_lh_s_occipital_ant,61,20,180,0
11161,ctx_lh_s_oc_temp_lat,221,140,20,0
11162,ctx_lh_s_oc_temp_med_and_lingual,141,100,220,0
11163,ctx_lh_s_orbital_lateral,221,100,20,0
11164,ctx_lh_s_orbital_med_olfact,181,200,20,0
11165,ctx_lh_s_orbital_h_shaped,101,20,20,0
11166,ctx_lh_s_parieto_occipital,101,100,180,0
11167,ctx_lh_s_pericallosal,181,220,20,0
11168,ctx_lh_s_postcentral,21,140,200,0
11169,ctx_lh_s_precentral_inf_part,21,20,240,0
11170,ctx_lh_s_precentral_sup_part,21,20,200,0
11171,ctx_lh_s_suborbital,21,20,60,0
11172,ctx_lh_s_subparietal,101,60,60,0
11173,ctx_lh_s_temporal_inf,21,180,180,0
11174,ctx_lh_s_temporal_sup,223,220,60,0
11175,ctx_lh_s_temporal_transverse,221,60,60,0
11300,ctx_lh_high_myelin,60,162,60,0
12100,ctx_rh_unknown,0,0,0,0
12101,ctx_rh_g_and_s_frontomargin,23,220,60,0
12102,ctx_rh_g_and_s_occipital_inf,23,60,180,0
12103,ctx_rh_g_and_s_paracentral,63,100,60,0
12104,ctx_rh_g_and_s_subcentral,63,20,220,0
12105,ctx_rh_g_and_s_transv_frontopol,13,0,250,0
12106,ctx_rh_g_and_s_cingul_ant,26,60,0,0
12107,ctx_rh_g_and_s_cingul_mid_ant,26,60,75,0
12108,ctx_rh_g_and_s_cingul_mid_post,26,60,150,0
12109,ctx_rh_g_cingul_post_dorsal,25,60,250,0
12110,ctx_rh_g_cingul_post_ventral,60,25,25,0
12111,ctx_rh_g_cuneus,180,20,20,0
12112,ctx_rh_g_front_inf_opercular,220,20,100,0
12113,ctx_rh_g_front_inf_orbital,140,60,60,0
12114,ctx_rh_g_front_inf_triangul,180,220,140,0
12115,ctx_rh_g_front_middle,140,100,180,0
12116,ctx_rh_g_front_sup,180,20,140,0
12117,ctx_rh_g_ins_lg_and_s_cent_ins,23,10,10,0
12118,ctx_rh_g_insular_short,225,140,140,0
12119,ctx_rh_g_occipital_middle,180,60,180,0
12120,ctx_rh_g_occipital_sup,20,220,60,0
12121,ctx_rh_g_oc_temp_lat_fusifor,60,20,140,0
12122,ctx_rh_g_oc_temp_med_lingual,220,180,140,0
12123,ctx_rh_g_oc_temp_med_parahip,65,100,20,0
12124,ctx_rh_g_orbital,220,60,20,0
12125,ctx_rh_g_pariet_inf_angular,20,60,220,0
12126,ctx_rh_g_pariet_inf_supramar,100,100,60,0
12127,ctx_rh_g_parietal_sup,220,180,220,0
12128,ctx_rh_g_postcentral,20,180,140,0
12129,ctx_rh_g_precentral,60,140,180,0
12130,ctx_rh_g_precuneus,25,20,140,0
12131,ctx_rh_g_rectus,20,60,100,0
12132,ctx_rh_g_subcallosal,60,220,20,0
12133,ctx_rh_g_temp_sup_g_t_transv,60,60,220,0
12134,ctx_rh_g_temp_sup_lateral,220,60,220,0
12135,ctx_rh_g_temp_sup_plan_polar,65,220,60,0
12136,ctx_rh_g_temp_sup_plan_tempo,25,140,20,0
12137,ctx_rh_g_temporal_inf,220,220,100,0
12138,ctx_rh_g_temporal_middle,180,60,60,0
12139,ctx_rh_lat_fis_ant_horizont,61,20,220,0
12140,ctx_rh_lat_fis_ant_vertical,61,20,60,0
12141,ctx_rh_lat_fis_post,61,60,100,0
12142,ctx_rh_medial_wall,25,25,25,0
12143,ctx_rh_pole_occipital,140,20,60,0
12144,ctx_rh_pole_temporal,220,180,20,0
12145,ctx_rh_s_calcarine,63,180,180,0
12146,ctx_rh_s_central,221,20,10,0
12147,ctx_rh_s_cingul_marginalis,221,20,100,0
12148,ctx_rh_s_circular_insula_ant,221,60,140,0
12149,ctx_rh_s_circular_insula_inf,221,20,220,0
12150,ctx_rh_s_circular_insula_sup,61,220,220,0
12151,ctx_rh_s_collat_transv_ant,100,200,200,0
12152,ctx_rh_s_collat_transv_post,10,200,200,0
12153,ctx_rh_s_front_inf,221,220,20,0
12154,ctx_rh_s_front_middle,141,20,100,0
12155,ctx_rh_s_front_sup,61,220,100,0
12156,ctx_rh_s_interm_prim_jensen,141,60,20,0
12157,ctx_rh_s_intrapariet_and_p_trans,143,20,220,0
12158,ctx_rh_s_oc_middle_and_lunatus,101,60,220,0
12159,ctx_rh_s_oc_sup_and_transversal,21,20,140,0
12160,ctx_rh_s_occipital_ant,61,20,180,0
12161,ctx_rh_s_oc_temp_lat,221,140,20,0
12162,ctx_rh_s_oc_temp_med_and_lingual,141,100,220,0
12163,ctx_rh_s_orbital_lateral,221,100,20,0
12164,ctx_rh_s_orbital_med_olfact,181,200,20,0
12165,ctx_rh_s_orbital_h_shaped,101,20,20,0
12166,ctx_rh_s_parieto_occipital,101,100,180,0
12167,ctx_rh_s_pericallosal,181,220,20,0
12168,ctx_rh_s_postcentral,21,140,200,0
12169,ctx_rh_s_precentral_inf_part,21,20,240,0
12170,ctx_rh_s_precentral_sup_part,21,20,200,0
12171,ctx_rh_s_suborbital,21,20,60,0
12172,ctx_rh_s_subparietal,101,60,60,0
12173,ctx_rh_s_temporal_inf,21,180,180,0
12174,ctx_rh_s_temporal_sup,223,220,60,0
12175,ctx_rh_s_temporal_transverse,221,60,60,0
12300,ctx_rh_high_myelin,60,200,60,0
13100,wm_lh_unknown,0,0,0,0
13101,wm_lh_g_and_s_frontomargin,23,220,60,0
13102,wm_lh_g_and_s_occipital_inf,23,60,180,0
13103,wm_lh_g_and_s_paracentral,63,100,60,0
13104,wm_lh_g_and_s_subcentral,63,20,220,0
13105,wm_lh_g_and_s_transv_frontopol,13,0,250,0
13106,wm_lh_g_and_s_cingul_ant,26,60,0,0
13107,wm_lh_g_and_s_cingul_mid_ant,26,60,75,0
13108,wm_lh_g_and_s_cingul_mid_post,26,60,150,0
13109,wm_lh_g_cingul_post_dorsal,25,60,250,0
13110,wm_lh_g_cingul_post_ventral,60,25,25,0
13111,wm_lh_g_cuneus,180,20,20,0
13112,wm_lh_g_front_inf_opercular,220,20,100,0
13113,wm_lh_g_front_inf_orbital,140,60,60,0
13114,wm_lh_g_front_inf_triangul,180,220,140,0
13115,wm_lh_g_front_middle,140,100,180,0
13116,wm_lh_g_front_sup,180,20,140,0
13117,wm_lh_g_ins_lg_and_s_cent_ins,23,10,10,0
13118,wm_lh_g_insular_short,225,140,140,0
13119,wm_lh_g_occipital_middle,180,60,180,0
13120,wm_lh_g_occipital_sup,20,220,60,0
13121,wm_lh_g_oc_temp_lat_fusifor,60,20,140,0
13122,wm_lh_g_oc_temp_med_lingual,220,180,140,0
13123,wm_lh_g_oc_temp_med_parahip,65,100,20,0
13124,wm_lh_g_orbital,220,60,20,0
13125,wm_lh_g_pariet_inf_angular,20,60,220,0
13126,wm_lh_g_pariet_inf_supramar,100,100,60,0
13127,wm_lh_g_parietal_sup,220,180,220,0
13128,wm_lh_g_postcentral,20,180,140,0
13129,wm_lh_g_precentral,60,140,180,0
13130,wm_lh_g_precuneus,25,20,140,0
13131,wm_lh_g_rectus,20,60,100,0
13132,wm_lh_g_subcallosal,60,220,20,0
13133,wm_lh_g_temp_sup_g_t_transv,60,60,220,0
13134,wm_lh_g_temp_sup_lateral,220,60,220,0
13135,wm_lh_g_temp_sup_plan_polar,65,220,60,0
13136,wm_lh_g_temp_sup_plan_tempo,25,140,20,0
13137,wm_lh_g_temporal_inf,220,220,100,0
13138,wm_lh_g_temporal_middle,180,60,60,0
13139,wm_lh_lat_fis_ant_horizont,61,20,220,0
13140,wm_lh_lat_fis_ant_vertical,61,20,60,0
13141,wm_lh_lat_fis_post,61,60,100,0
13142,wm_lh_medial_wall,25,25,25,0
13143,wm_lh_pole_occipital,140,20,60,0
13144,wm_lh_pole_temporal,220,180,20,0
13145,wm_lh_s_calcarine,63,180,180,0
13146,wm_lh_s_central,221,20,10,0
13147,wm_lh_s_cingul_marginalis,221,20,100,0
13148,wm_lh_s_circular_insula_ant,221,60,140,0
13149,wm_lh_s_circular_insula_inf,221,20,220,0
13150,wm_lh_s_circular_insula_sup,61,220,220,0
13151,wm_lh_s_collat_transv_ant,100,200,200,0
13152,wm_lh_s_collat_transv_post,10,200,200,0
13153,wm_lh_s_front_inf,221,220,20,0
13154,wm_lh_s_front_middle,141,20,100,0
13155,wm_lh_s_front_sup,61,220,100,0
13156,wm_lh_s_interm_prim_jensen,141,60,20,0
13157,wm_lh_s_intrapariet_and_p_trans,143,20,220,0
13158,wm_lh_s_oc_middle_and_lunatus,101,60,220,0
13159,wm_lh_s_oc_sup_and_transversal,21,20,140,0
13160,wm_lh_s_occipital_ant,61,20,180,0
13161,wm_lh_s_oc_temp_lat,221,140,20,0
13162,wm_lh_s_oc_temp_med_and_lingual,141,100,220,0
13163,wm_lh_s_orbital_lateral,221,100,20,0
13164,wm_lh_s_orbital_med_olfact,181,200,20,0
13165,wm_lh_s_orbital_h_shaped,101,20,20,0
13166,wm_lh_s_parieto_occipital,101,100,180,0
13167,wm_lh_s_pericallosal,181,220,20,0
13168,wm_lh_s_postcentral,21,140,200,0
13169,wm_lh_s_precentral_inf_part,21,20,240,0
13170,wm_lh_s_precentral_sup_part,21,20,200,0
13171,wm_lh_s_suborbital,21,20,60,0
13172,wm_lh_s_subparietal,101,60,60,0
13173,wm_lh_s_temporal_inf,21,180,180,0
13174,wm_lh_s_temporal_sup,223,220,60,0
13175,wm_lh_s_temporal_transverse,221,60,60,0
14100,wm_rh_unknown,0,0,0,0
14101,wm_rh_g_and_s_frontomargin,23,220,60,0
14102,wm_rh_g_and_s_occipital_inf,23,60,180,0
14103,wm_rh_g_and_s_paracentral,63,100,60,0
14104,wm_rh_g_and_s_subcentral,63,20,220,0
14105,wm_rh_g_and_s_transv_frontopol,13,0,250,0
14106,wm_rh_g_and_s_cingul_ant,26,60,0,0
14107,wm_rh_g_and_s_cingul_mid_ant,26,60,75,0
14108,wm_rh_g_and_s_cingul_mid_post,26,60,150,0
14109,wm_rh_g_cingul_post_dorsal,25,60,250,0
14110,wm_rh_g_cingul_post_ventral,60,25,25,0
14111,wm_rh_g_cuneus,180,20,20,0
14112,wm_rh_g_front_inf_opercular,220,20,100,0
14113,wm_rh_g_front_inf_orbital,140,60,60,0
14114,wm_rh_g_front_inf_triangul,180,220,140,0
14115,wm_rh_g_front_middle,140,100,180,0
14116,wm_rh_g_front_sup,180,20,140,0
14117,wm_rh_g_ins_lg_and_s_cent_ins,23,10,10,0
14118,wm_rh_g_insular_short,225,140,140,0
14119,wm_rh_g_occipital_middle,180,60,180,0
14120,wm_rh_g_occipital_sup,20,220,60,0
14121,wm_rh_g_oc_temp_lat_fusifor,60,20,140,0
14122,wm_rh_g_oc_temp_med_lingual,220,180,140,0
14123,wm_rh_g_oc_temp_med_parahip,65,100,20,0
14124,wm_rh_g_orbital,220,60,20,0
14125,wm_rh_g_pariet_inf_angular,20,60,220,0
14126,wm_rh_g_pariet_inf_supramar,100,100,60,0
14127,wm_rh_g_parietal_sup,220,180,220,0
14128,wm_rh_g_postcentral,20,180,140,0
14129,wm_rh_g_precentral,60,140,180,0
14130,wm_rh_g_precuneus,25,20,140,0
14131,wm_rh_g_rectus,20,60,100,0
14132,wm_rh_g_subcallosal,60,220,20,0
14133,wm_rh_g_temp_sup_g_t_transv,60,60,220,0
14134,wm_rh_g_temp_sup_lateral,220,60,220,0
14135,wm_rh_g_temp_sup_plan_polar,65,220,60,0
14136,wm_rh_g_temp_sup_plan_tempo,25,140,20,0
14137,wm_rh_g_temporal_inf,220,220,100,0
14138,wm_rh_g_temporal_middle,180,60,60,0
14139,wm_rh_lat_fis_ant_horizont,61,20,220,0
14140,wm_rh_lat_fis_ant_vertical,61,20,60,0
14141,wm_rh_lat_fis_post,61,60,100,0
14142,wm_rh_medial_wall,25,25,25,0
14143,wm_rh_pole_occipital,140,20,60,0
14144,wm_rh_pole_temporal,220,180,20,0
14145,wm_rh_s_calcarine,63,180,180,0
14146,wm_rh_s_central,221,20,10,0
14147,wm_rh_s_cingul_marginalis,221,20,100,0
14148,wm_rh_s_circular_insula_ant,221,60,140,0
14149,wm_rh_s_circular_insula_inf,221,20,220,0
14150,wm_rh_s_circular_insula_sup,61,220,220,0
14151,wm_rh_s_collat_transv_ant,100,200,200,0
14152,wm_rh_s_collat_transv_post,10,200,200,0
14153,wm_rh_s_front_inf,221,220,20,0
14154,wm_rh_s_front_middle,141,20,100,0
14155,wm_rh_s_front_sup,61,220,100,0
14156,wm_rh_s_interm_prim_jensen,141,60,20,0
14157,wm_rh_s_intrapariet_and_p_trans,143,20,220,0
14158,wm_rh_s_oc_middle_and_lunatus,101,60,220,0
14159,wm_rh_s_oc_sup_and_transversal,21,20,140,0
14160,wm_rh_s_occipital_ant,61,20,180,0
14161,wm_rh_s_oc_temp_lat,221,140,20,0
14162,wm_rh_s_oc_temp_med_and_lingual,141,100,220,0
14163,wm_rh_s_orbital_lateral,221,100,20,0
14164,wm_rh_s_orbital_med_olfact,181,200,20,0
14165,wm_rh_s_orbital_h_shaped,101,20,20,0
14166,wm_rh_s_parieto_occipital,101,100,180,0
14167,wm_rh_s_pericallosal,181,220,20,0
14168,wm_rh_s_postcentral,21,140,200,0
14169,wm_rh_s_precentral_inf_part,21,20,240,0
14170,wm_rh_s_precentral_sup_part,21,20,200,0
14171,wm_rh_s_suborbital,21,20,60,0
14172,wm_rh_s_subparietal,101,60,60,0
14173,wm_rh_s_temporal_inf,21,180,180,0
14174,wm_rh_s_temporal_sup,223,220,60,0
14175,wm_rh_s_temporal_transverse,221,60,60,0
